"SUID","__mclCluster","name","selected","shared name"
"870","1","CNN2","false","CNN2"
"871","1","NAPG","false","NAPG"
"872","1","APOLD1","false","APOLD1"
"873","1","DDX47","false","DDX47"
"874","1","ABCF1","false","ABCF1"
"875","1","GDI2","false","GDI2"
"876","1","BROX","false","BROX"
"877","1","PDAP1","false","PDAP1"
"878","1","PSMB5","false","PSMB5"
"879","1","RPL28","false","RPL28"
"880","1","RBM12","false","RBM12"
"881","1","RPS15","false","RPS15"
"882","1","FEN1","false","FEN1"
"883","1","GNAI3","false","GNAI3"
"884","1","ALDH1B1","false","ALDH1B1"
"886","1","KANK2","false","KANK2"
"887","1","NCBP1","false","NCBP1"
"888","1","PFKP","false","PFKP"
"889","1","ARL2","false","ARL2"
"890","1","SNX15","false","SNX15"
"891","1","GAR1","false","GAR1"
"892","1","USP15","false","USP15"
"893","1","RPS23","false","RPS23"
"894","1","OLA1","false","OLA1"
"895","1","SEC23B","false","SEC23B"
"896","1","SRSF1","false","SRSF1"
"897","1","SET","false","SET"
"898","1","TTLL12","false","TTLL12"
"899","1","BZW2","false","BZW2"
"900","1","GALE","false","GALE"
"901","1","ARPC4","false","ARPC4"
"902","1","TFAM","false","TFAM"
"903","1","HMGB2","false","HMGB2"
"904","1","COPB1","false","COPB1"
"905","1","NACA","false","NACA"
"906","1","ATP6V1B2","false","ATP6V1B2"
"907","1","MAP4","false","MAP4"
"908","1","AKR1C1","false","AKR1C1"
"909","1","YES1","false","YES1"
"910","1","EPB41","false","EPB41"
"911","1","DBN1","false","DBN1"
"912","1","PDHB","false","PDHB"
"913","1","RPS26","false","RPS26"
"914","1","SEC24C","false","SEC24C"
"915","1","YWHAG","false","YWHAG"
"916","1","RCC2","false","RCC2"
"917","1","CBX3","false","CBX3"
"918","1","TUBB6","false","TUBB6"
"919","1","RAB11A","false","RAB11A"
"920","1","SSB","false","SSB"
"921","1","HNRNPH2","false","HNRNPH2"
"922","1","EZR","false","EZR"
"923","1","SIPA1","false","SIPA1"
"924","1","PCNA","false","PCNA"
"925","1","SF3A3","false","SF3A3"
"926","1","SNRPD3","false","SNRPD3"
"927","1","SEPT2","false","SEPT2"
"928","1","HIST1H2AA","false","HIST1H2AA"
"929","1","PKM","false","PKM"
"930","1","YWHAH","false","YWHAH"
"931","1","IMPDH2","false","IMPDH2"
"932","1","KRT81","false","KRT81"
"933","1","CSNK2A1","false","CSNK2A1"
"934","1","MPP1","false","MPP1"
"935","1","H2AFV","false","H2AFV"
"936","1","ACTR3","false","ACTR3"
"937","1","LRRC59","false","LRRC59"
"938","1","CORO1B","false","CORO1B"
"939","1","PTPRCAP","false","PTPRCAP"
"940","1","PSMB3","false","PSMB3"
"941","1","EIF5","false","EIF5"
"942","1","IGF2R","false","IGF2R"
"943","1","SRSF3","false","SRSF3"
"944","1","HDAC1","false","HDAC1"
"945","1","YWHAQ","false","YWHAQ"
"946","1","BMP2K","false","BMP2K"
"947","1","TRAP1","false","TRAP1"
"948","1","RAB10","false","RAB10"
"949","1","QKI","false","QKI"
"950","1","PDIA6","false","PDIA6"
"951","1","TPM3","false","TPM3"
"952","1","MRTO4","false","MRTO4"
"953","1","PPP2CA","false","PPP2CA"
"954","1","RAP1B","false","RAP1B"
"955","1","AARS","false","AARS"
"956","1","HIST1H2BJ","false","HIST1H2BJ"
"957","1","RPL8","false","RPL8"
"958","1","ENO1","false","ENO1"
"959","1","KPNA2","false","KPNA2"
"960","1","MYL1","false","MYL1"
"961","1","STON2","false","STON2"
"962","1","KRT18","false","KRT18"
"963","1","MACF1","false","MACF1"
"964","1","HNRNPF","false","HNRNPF"
"965","1","TARS","false","TARS"
"966","1","ANP32B","false","ANP32B"
"967","1","PPP2R1A","false","PPP2R1A"
"968","1","FARSB","false","FARSB"
"969","1","ATP5A1","false","ATP5A1"
"970","1","ATP5B","false","ATP5B"
"971","1","ESYT1","false","ESYT1"
"972","1","NCL","false","NCL"
"973","1","CCAR2","false","CCAR2"
"974","1","YBX1","false","YBX1"
"975","1","HSD17B10","false","HSD17B10"
"976","1","PPA1","false","PPA1"
"977","1","RPL23A","false","RPL23A"
"978","1","PA2G4","false","PA2G4"
"979","1","GART","false","GART"
"980","1","UBE2M","false","UBE2M"
"981","1","GSTP1","false","GSTP1"
"982","1","EFTUD2","false","EFTUD2"
"983","1","KRT2","false","KRT2"
"984","1","ANXA1","false","ANXA1"
"985","1","EEF2","false","EEF2"
"986","1","PPP1CA","false","PPP1CA"
"987","1","XRCC5","false","XRCC5"
"988","1","SND1","false","SND1"
"989","1","DDX1","false","DDX1"
"990","1","PRDX6","false","PRDX6"
"991","1","YWHAZ","false","YWHAZ"
"992","1","TOMM34","false","TOMM34"
"993","1","RANBP1","false","RANBP1"
"994","1","FUS","false","FUS"
"995","1","CCT4","false","CCT4"
"996","1","XRCC6","false","XRCC6"
"997","1","SMAP2","false","SMAP2"
"998","1","TUBB4B","false","TUBB4B"
"999","1","ACP1","false","ACP1"
"1000","1","RPSA","false","RPSA"
"1001","1","TAGLN2","false","TAGLN2"
"1002","1","HNRNPA3","false","HNRNPA3"
"1003","1","CCT8","false","CCT8"
"1004","1","EIF3E","false","EIF3E"
"1005","1","RPS9","false","RPS9"
"1006","1","HNRNPU","false","HNRNPU"
"1007","1","KRT8","false","KRT8"
"1008","1","HSPD1","false","HSPD1"
"1009","1","PI4KA","false","PI4KA"
"1010","1","SCRIB","false","SCRIB"
"1011","1","PSMB1","false","PSMB1"
"1012","1","RUVBL2","false","RUVBL2"
"1013","1","EPS15","false","EPS15"
"1014","1","RPL27A","false","RPL27A"
"1015","1","PSMA5","false","PSMA5"
"1016","1","TIA1","false","TIA1"
"1017","1","EIF3B","false","EIF3B"
"1018","1","CORO1C","false","CORO1C"
"1019","1","RPS25","false","RPS25"
"1020","1","RALY","false","RALY"
"1021","1","MYH10","false","MYH10"
"1022","1","RAP2B","false","RAP2B"
"1023","1","PRDX3","false","PRDX3"
"1024","1","YWHAB","false","YWHAB"
"1025","1","RPL35","false","RPL35"
"1026","1","KRT10","false","KRT10"
"1027","1","GMPS","false","GMPS"
"1028","1","LY6G5B","false","LY6G5B"
"1029","1","CSNK2B","false","CSNK2B"
"1030","1","PDCD10","false","PDCD10"
"1031","1","CAPZA1","false","CAPZA1"
"1032","1","DDX6","false","DDX6"
"1033","1","RPL21","false","RPL21"
"1034","1","LDHB","false","LDHB"
"1035","1","MYL6","false","MYL6"
"1036","1","RPS24","false","RPS24"
"1037","1","CPSF7","false","CPSF7"
"1038","1","EEF1B2","false","EEF1B2"
"1039","1","NAPA","false","NAPA"
"1040","1","RPL10A","false","RPL10A"
"1041","1","SF3B6","false","SF3B6"
"1042","1","YTHDF2","false","YTHDF2"
"1043","1","ALYREF","false","ALYREF"
"1044","1","SRI","false","SRI"
"1045","1","RPS7","false","RPS7"
"1046","1","MAPRE1","false","MAPRE1"
"1047","1","RPS17","false","RPS17"
"1048","1","HIST1H1B","false","HIST1H1B"
"1049","1","MDH2","false","MDH2"
"1050","1","MCM3","false","MCM3"
"1051","1","AP2M1","false","AP2M1"
"1052","1","FERMT3","false","FERMT3"
"1053","1","AP2B1","false","AP2B1"
"1054","1","CAPZB","false","CAPZB"
"1055","1","RPL18","false","RPL18"
"1056","1","RPL14","false","RPL14"
"1057","1","RPL5","false","RPL5"
"1058","1","RPS2","false","RPS2"
"1059","1","RPS16","false","RPS16"
"1060","1","HSPA1B","false","HSPA1B"
"1061","1","ILF2","false","ILF2"
"1062","1","RPL24","false","RPL24"
"1063","1","RPS3A","false","RPS3A"
"1064","1","RPL23","false","RPL23"
"1065","1","RPLP0","false","RPLP0"
"1066","1","TUFM","false","TUFM"
"1067","1","RPS11","false","RPS11"
"1068","1","CCT3","false","CCT3"
"1069","1","RPL4","false","RPL4"
"1070","1","EIF4A1","false","EIF4A1"
"1071","1","CCT5","false","CCT5"
"1072","1","CFL1","false","CFL1"
"1073","1","XPO5","false","XPO5"
"1074","1","EEF1D","false","EEF1D"
"1075","1","TOP2A","false","TOP2A"
"1076","1","RBMX","false","RBMX"
"1077","1","HSP90AA1","false","HSP90AA1"
"1078","1","RPL12","false","RPL12"
"1079","1","PHB","false","PHB"
"1080","1","STOM","false","STOM"
"1081","1","IGF2BP2","false","IGF2BP2"
"1082","1","PCMT1","false","PCMT1"
"1083","1","IST1","false","IST1"
"1084","1","RPS21","false","RPS21"
"1085","1","EIF4G1","false","EIF4G1"
"1086","1","CAPN1","false","CAPN1"
"1087","1","KHSRP","false","KHSRP"
"1088","1","CDK1","false","CDK1"
"1089","1","EIF3L","false","EIF3L"
"1090","1","DDOST","false","DDOST"
"1091","1","NQO1","false","NQO1"
"1092","1","RBM3","false","RBM3"
"1093","1","RFC4","false","RFC4"
"1094","1","CIRBP","false","CIRBP"
"1095","1","SDHA","false","SDHA"
"1096","1","EIF4G2","false","EIF4G2"
"1097","1","DECR1","false","DECR1"
"1098","1","MBNL1","false","MBNL1"
"1099","1","DNM2","false","DNM2"
"1100","1","RPS20","false","RPS20"
"1101","1","MARS","false","MARS"
"1102","1","CSE1L","false","CSE1L"
"1103","1","RBM14","false","RBM14"
"1104","1","SNRPF","false","SNRPF"
"1105","1","SLC25A5","false","SLC25A5"
"1106","1","ESD","false","ESD"
"1107","1","KIF2C","false","KIF2C"
"1108","1","PABPC4","false","PABPC4"
"1109","1","SARNP","false","SARNP"
"1110","1","HNRNPAB","false","HNRNPAB"
"1111","1","RAVER1","false","RAVER1"
"1112","1","CLTA","false","CLTA"
"1113","1","RPS27","false","RPS27"
"1114","1","PABPC1","false","PABPC1"
"1115","1","LMNB1","false","LMNB1"
"1116","1","FUBP3","false","FUBP3"
"1117","1","EWSR1","false","EWSR1"
"1118","1","MCM5","false","MCM5"
"1119","1","HNRNPM","false","HNRNPM"
"1120","1","RPS15A","false","RPS15A"
"1121","1","RPS4X","false","RPS4X"
"1122","1","IARS","false","IARS"
"1123","1","HIST1H1D","false","HIST1H1D"
"1124","1","PRKDC","false","PRKDC"
"1125","1","RPL26","false","RPL26"
"1126","1","TIAL1","false","TIAL1"
"1127","1","RPS12","false","RPS12"
"1128","1","HNRNPA0","false","HNRNPA0"
"1129","1","RPL10","false","RPL10"
"1130","1","NTPCR","false","NTPCR"
"1131","1","RPL7A","false","RPL7A"
"1132","1","RPS3","false","RPS3"
"1134","1","ACTR2","false","ACTR2"
"1135","1","PRDX2","false","PRDX2"
"1136","1","FUBP1","false","FUBP1"
"1137","1","EIF4A3","false","EIF4A3"
"1138","1","HNRNPH3","false","HNRNPH3"
"1139","1","HNRNPA2B1","false","HNRNPA2B1"
"1140","1","APRT","false","APRT"
"1141","1","ATAD3A","false","ATAD3A"
"1142","1","RPL30","false","RPL30"
"1143","1","RPS14","false","RPS14"
"1144","1","YARS","false","YARS"
"1145","1","KRT19","false","KRT19"
"1146","1","SFPQ","false","SFPQ"
"1147","1","HNRNPC","false","HNRNPC"
"1148","1","HIST1H2AD","false","HIST1H2AD"
"1149","1","RPS27A","false","RPS27A"
"1150","1","UBB","false","UBB"
"1151","1","CAPNS1","false","CAPNS1"
"1152","1","DARS","false","DARS"
"1153","1","NONO","false","NONO"
"1154","1","RPL3","false","RPL3"
"1155","1","DHX9","false","DHX9"
"1156","1","DAZAP1","false","DAZAP1"
"1157","1","LARS","false","LARS"
"1158","1","PTBP1","false","PTBP1"
"1159","1","RPL13","false","RPL13"
"1160","1","RPS6","false","RPS6"
"1161","1","HNRNPA1","false","HNRNPA1"
"1162","1","RPS28","false","RPS28"
"1163","1","DDX17","false","DDX17"
"1164","1","RBM4","false","RBM4"
"1165","1","PCBP2","false","PCBP2"
"1166","1","DDX5","false","DDX5"
"1167","1","PCBP1","false","PCBP1"
"1168","1","HSPA9","false","HSPA9"
"1169","1","EIF3A","false","EIF3A"
"1170","1","HNRNPL","false","HNRNPL"
"1171","1","PPIA","false","PPIA"
"1172","1","HTRA2","false","HTRA2"
"1173","1","IFIT3","false","IFIT3"
"1174","1","ZSCAN1","false","ZSCAN1"
"1175","1","SYNPO2","false","SYNPO2"
"1176","1","DEDD2","false","DEDD2"
"1177","1","SRSF12","false","SRSF12"
"1178","1","ZNF101","false","ZNF101"
"1179","1","SNIP1","false","SNIP1"
"1180","1","ZNF335","false","ZNF335"
"1181","1","PRX","false","PRX"
"1182","1","EBF4","false","EBF4"
"1183","1","EIF4ENIF1","false","EIF4ENIF1"
"1184","1","RBM23","false","RBM23"
"1185","1","BCL11A","false","BCL11A"
"1186","1","TRA2A","false","TRA2A"
"1187","1","SENP3","false","SENP3"
"1188","1","NIPBL","false","NIPBL"
"1190","1","SIRT1","false","SIRT1"
"1191","1","POGZ","false","POGZ"
"1192","1","LPIN1","false","LPIN1"
"1193","1","ANKRD12","false","ANKRD12"
"1194","1","TPX2","false","TPX2"
"1195","1","TRAK1","false","TRAK1"
"1196","1","CLASRP","false","CLASRP"
"1197","1","PPARGC1A","false","PPARGC1A"
"1198","1","MSL3","false","MSL3"
"1199","1","SORBS1","false","SORBS1"
"1200","1","ABI2","false","ABI2"
"1201","1","VGLL4","false","VGLL4"
"1202","1","TJP2","false","TJP2"
"1203","1","SRSF11","false","SRSF11"
"1204","1","ZMYM3","false","ZMYM3"
"1205","1","ZNF174","false","ZNF174"
"1206","1","SLBP","false","SLBP"
"1207","1","KLF10","false","KLF10"
"1208","1","TFDP1","false","TFDP1"
"1209","1","SRSF2","false","SRSF2"
"1210","1","SRSF7","false","SRSF7"
"1211","1","NUMA1","false","NUMA1"
"1212","1","NFATC3","false","NFATC3"
"1213","1","MEF2D","false","MEF2D"
"1214","1","HSF1","false","HSF1"
"1215","1","ATF6B","false","ATF6B"
"1217","1","APBA3","false","APBA3"
"1218","1","ANKS1B","false","ANKS1B"
"1219","1","MKRN1","false","MKRN1"
"1220","1","SMAD9","false","SMAD9"
"1224","1","CDC45","false","CDC45"
"1225","1","CDC7","false","CDC7"
"1226","1","GMNN","false","GMNN"
"1227","1","ZFYVE9","false","ZFYVE9"
"1228","1","HIPK3","false","HIPK3"
"1229","1","MDM4","false","MDM4"
"1230","1","RNF39","false","RNF39"
"1231","1","BIRC7","false","BIRC7"
"1232","1","ANKRD13A","false","ANKRD13A"
"1233","1","ANKRD13B","false","ANKRD13B"
"1234","1","ANKRD13D","false","ANKRD13D"
"1236","1","MLH1","false","MLH1"
"1237","1","ZBTB7B","false","ZBTB7B"
"1238","1","TRIM8","false","TRIM8"
"1239","1","ITGA4","false","ITGA4"
"1240","1","RPL18A","false","RPL18A"
"1241","1","CBX4","false","CBX4"
"1243","1","APOD","false","APOD"
"1244","1","GEMIN5","false","GEMIN5"
"1245","1","SVIL","false","SVIL"
"1246","1","RABL6","false","RABL6"
"1251","1","ITIH2","false","ITIH2"
"1252","1","SERPINA6","false","SERPINA6"
"1253","1","CPB2","false","CPB2"
"1254","1","SERPINA7","false","SERPINA7"
"1255","1","C4A","false","C4A"
"1256","1","ITIH1","false","ITIH1"
"1257","1","C6","false","C6"
"1258","1","CASP14","false","CASP14"
"1259","1","TERT","false","TERT"
"1260","1","DDX51","false","DDX51"
"1261","1","USP9X","false","USP9X"
"1262","1","BAG3","false","BAG3"
"1265","1","IGKC","false","IGKC"
"1266","1","IGHG1","false","IGHG1"
"1267","1","TUBB","false","TUBB"
"1268","1","TUBA4A","false","TUBA4A"
"1269","1","TUBB4A","false","TUBB4A"
"1270","1","TUBB2A","false","TUBB2A"
"1271","1","IGHG3","false","IGHG3"
"1272","1","AP1S1","false","AP1S1"
"1273","1","ATXN10","false","ATXN10"
"1274","1","AP1M2","false","AP1M2"
"1275","1","DNAJA1","false","DNAJA1"
"1276","1","HSD17B12","false","HSD17B12"
"1277","1","EXOC7","false","EXOC7"
"1278","1","XPO4","false","XPO4"
"1279","1","PPP2R2A","false","PPP2R2A"
"1280","1","EIF2B2","false","EIF2B2"
"1281","1","FBXO6","false","FBXO6"
"1282","1","LANCL2","false","LANCL2"
"1283","1","SAAL1","false","SAAL1"
"1284","1","GEMIN6","false","GEMIN6"
"1285","1","HOOK2","false","HOOK2"
"1286","1","PEX19","false","PEX19"
"1287","1","ARL1","false","ARL1"
"1288","1","TNPO3","false","TNPO3"
"1289","1","PPP2R1B","false","PPP2R1B"
"1290","1","PPP2R5E","false","PPP2R5E"
"1291","1","THADA","false","THADA"
"1292","1","SEC61A1","false","SEC61A1"
"1293","1","COG7","false","COG7"
"1294","1","IQGAP3","false","IQGAP3"
"1295","1","STRAP","false","STRAP"
"1296","1","MON2","false","MON2"
"1297","1","EXOC4","false","EXOC4"
"1298","1","COG5","false","COG5"
"1299","1","RCN2","false","RCN2"
"1300","1","COG6","false","COG6"
"1301","1","THEM6","false","THEM6"
"1302","1","SLC39A11","false","SLC39A11"
"1303","1","COG4","false","COG4"
"1304","1","TECR","false","TECR"
"1305","1","TIMM50","false","TIMM50"
"1306","1","AP1M1","false","AP1M1"
"1307","1","ATP6V1H","false","ATP6V1H"
"1308","1","OS9","false","OS9"
"1309","1","XPO7","false","XPO7"
"1310","1","DNAJB12","false","DNAJB12"
"1311","1","P4HB","false","P4HB"
"1312","1","PPP6R1","false","PPP6R1"
"1313","1","SEL1L","false","SEL1L"
"1314","1","NCDN","false","NCDN"
"1315","1","EXOC8","false","EXOC8"
"1316","1","TTC27","false","TTC27"
"1317","1","PHLDA1","false","PHLDA1"
"1318","1","HEATR3","false","HEATR3"
"1319","1","DDX20","false","DDX20"
"1320","1","IPO11","false","IPO11"
"1321","1","PSMD2","false","PSMD2"
"1322","1","EXOC6B","false","EXOC6B"
"1323","1","FDPS","false","FDPS"
"1324","1","COG1","false","COG1"
"1325","1","ATP2A2","false","ATP2A2"
"1326","1","NUP85","false","NUP85"
"1327","1","XPO6","false","XPO6"
"1328","1","GEMIN4","false","GEMIN4"
"1329","1","ALDH3A2","false","ALDH3A2"
"1330","1","NUP93","false","NUP93"
"1331","1","RANGAP1","false","RANGAP1"
"1332","1","ARFGEF1","false","ARFGEF1"
"1333","1","EXOC6","false","EXOC6"
"1334","1","TELO2","false","TELO2"
"1335","1","EIF2B5","false","EIF2B5"
"1336","1","NLRP10","false","NLRP10"
"1337","1","DOPEY2","false","DOPEY2"
"1338","1","NCAPG2","false","NCAPG2"
"1339","1","GBF1","false","GBF1"
"1340","1","RNF213","false","RNF213"
"1341","1","ATR","false","ATR"
"1342","1","NBEAL2","false","NBEAL2"
"1343","1","RARS","false","RARS"
"1344","1","ACOT9","false","ACOT9"
"1345","1","TOR4A","false","TOR4A"
"1346","1","PLAA","false","PLAA"
"1347","1","TTI2","false","TTI2"
"1348","1","WDR26","false","WDR26"
"1349","1","NCAPH2","false","NCAPH2"
"1350","1","VAC14","false","VAC14"
"1352","1","IL15RA","false","IL15RA"
"1353","1","CDK9","false","CDK9"
"1356","1","SLC20A1","false","SLC20A1"
"1357","1","PRRG4","false","PRRG4"
"1358","1","USHBP1","false","USHBP1"
"1360","1","LBP","false","LBP"
"1361","1","MYL3","false","MYL3"
"1362","1","SOX5","false","SOX5"
"1363","1","YWHAE","false","YWHAE"
"1364","1","TICAM2","false","TICAM2"
"1365","1","TRIP6","false","TRIP6"
"1366","1","SLC2A5","false","SLC2A5"
"1367","1","TNIP2","false","TNIP2"
"1368","1","TAB1","false","TAB1"
"1369","1","ACTN4","false","ACTN4"
"1370","1","RBL1","false","RBL1"
"1373","1","SPP1","false","SPP1"
"1374","1","TWF2","false","TWF2"
"1375","1","ZNRD1","false","ZNRD1"
"1376","1","JAK3","false","JAK3"
"1377","1","GCKR","false","GCKR"
"1378","1","NR1H2","false","NR1H2"
"1379","1","HRG","false","HRG"
"1380","1","SMAD4","false","SMAD4"
"1381","1","NR0B2","false","NR0B2"
"1383","1","TXNDC11","false","TXNDC11"
"1384","1","NKD2","false","NKD2"
"1385","1","TAB2","false","TAB2"
"1386","1","PELI2","false","PELI2"
"1387","1","EDC4","false","EDC4"
"1391","1","CD59","false","CD59"
"1392","1","ANK2","false","ANK2"
"1393","1","WDR33","false","WDR33"
"1394","1","CDKL3","false","CDKL3"
"1395","1","DMBT1","false","DMBT1"
"1396","1","CLK2","false","CLK2"
"1398","1","CLTCL1","false","CLTCL1"
"1399","1","HOXC10","false","HOXC10"
"1400","1","S100A7","false","S100A7"
"1401","1","S100A9","false","S100A9"
"1402","1","SEC13","false","SEC13"
"1403","1","ATP1A1","false","ATP1A1"
"1404","1","ATP1B1","false","ATP1B1"
"1405","1","ALCAM","false","ALCAM"
"1406","1","AMOT","false","AMOT"
"1407","1","RPL19","false","RPL19"
"1408","1","MAFF","false","MAFF"
"1409","1","CETN2","false","CETN2"
"1410","1","CETN1","false","CETN1"
"1411","1","TUBB1","false","TUBB1"
"1412","1","POLG2","false","POLG2"
"1413","1","RAD23A","false","RAD23A"
"1414","1","CREBZF","false","CREBZF"
"1415","1","OTUD5","false","OTUD5"
"1416","1","APBB1","false","APBB1"
"1417","1","ARHGEF10","false","ARHGEF10"
"1418","1","TLE3","false","TLE3"
"1419","1","FOXK1","false","FOXK1"
"1420","1","PPAT","false","PPAT"
"1421","1","SRP9","false","SRP9"
"1422","1","GPX1","false","GPX1"
"1424","1","RPA3","false","RPA3"
"1425","1","PSMD6","false","PSMD6"
"1426","1","RNF8","false","RNF8"
"1427","1","KCTD1","false","KCTD1"
"1428","1","RBBP7","false","RBBP7"
"1429","1","ZNF568","false","ZNF568"
"1430","1","RHOT2","false","RHOT2"
"1431","1","RHOT1","false","RHOT1"
"1432","1","CNNM3","false","CNNM3"
"1433","1","LPCAT1","false","LPCAT1"
"1434","1","VKORC1","false","VKORC1"
"1435","1","TRABD","false","TRABD"
"1436","1","WDR6","false","WDR6"
"1437","1","CLN6","false","CLN6"
"1438","1","AKAP8L","false","AKAP8L"
"1439","1","GPRASP2","false","GPRASP2"
"1440","1","PASK","false","PASK"
"1441","1","RNF219","false","RNF219"
"1442","1","TNRC6C","false","TNRC6C"
"1443","1","AIP","false","AIP"
"1444","1","KLHL29","false","KLHL29"
"1445","1","MSI1","false","MSI1"
"1447","1","PICK1","false","PICK1"
"1449","1","PANK4","false","PANK4"
"1450","1","PRKAG1","false","PRKAG1"
"1451","1","PFKFB3","false","PFKFB3"
"1452","1","UBA2","false","UBA2"
"1453","1","HK2","false","HK2"
"1454","1","MAP2K4","false","MAP2K4"
"1455","1","UBR4","false","UBR4"
"1456","1","RIOK2","false","RIOK2"
"1457","1","SLC12A2","false","SLC12A2"
"1458","1","MAP2K3","false","MAP2K3"
"1459","1","HK1","false","HK1"
"1460","1","PDK1","false","PDK1"
"1461","1","PLD3","false","PLD3"
"1462","1","STK26","false","STK26"
"1463","1","PPP2R5C","false","PPP2R5C"
"1464","1","UBE2G2","false","UBE2G2"
"1465","1","AP3M1","false","AP3M1"
"1466","1","PFKM","false","PFKM"
"1467","1","PRKAA1","false","PRKAA1"
"1468","1","AP1S2","false","AP1S2"
"1469","1","AP1B1","false","AP1B1"
"1470","1","UCK2","false","UCK2"
"1471","1","AP3S1","false","AP3S1"
"1472","1","VRK1","false","VRK1"
"1473","1","KRAS","false","KRAS"
"1474","1","FKBP5","false","FKBP5"
"1475","1","IRS4","false","IRS4"
"1476","1","NUDCD1","false","NUDCD1"
"1477","1","STAU1","false","STAU1"
"1478","1","TNK2","false","TNK2"
"1479","1","DERL1","false","DERL1"
"1480","1","DNAJC7","false","DNAJC7"
"1481","1","ZBTB8A","false","ZBTB8A"
"1483","1","MOGS","false","MOGS"
"1484","1","PUM1","false","PUM1"
"1485","1","CRTC2","false","CRTC2"
"1486","1","YTHDF1","false","YTHDF1"
"1487","1","CLINT1","false","CLINT1"
"1488","1","CPVL","false","CPVL"
"1489","1","MARK2","false","MARK2"
"1490","1","PPFIBP1","false","PPFIBP1"
"1491","1","ABR","false","ABR"
"1492","1","SUPT6H","false","SUPT6H"
"1493","1","PHKA1","false","PHKA1"
"1494","1","PPFIA1","false","PPFIA1"
"1495","1","NTN4","false","NTN4"
"1496","1","SNTB2","false","SNTB2"
"1497","1","CEP250","false","CEP250"
"1499","1","PRRC2A","false","PRRC2A"
"1500","1","PRRC2C","false","PRRC2C"
"1501","1","CEP55","false","CEP55"
"1502","1","CPNE7","false","CPNE7"
"1503","1","EBNA1BP2","false","EBNA1BP2"
"1504","1","ENAH","false","ENAH"
"1505","1","MRPS18B","false","MRPS18B"
"1506","1","EXOSC7","false","EXOSC7"
"1507","1","EXOSC8","false","EXOSC8"
"1508","1","GPATCH8","false","GPATCH8"
"1509","1","GRWD1","false","GRWD1"
"1510","1","GTF3C3","false","GTF3C3"
"1511","1","GTF3C4","false","GTF3C4"
"1512","1","HPCA","false","HPCA"
"1513","1","ARHGEF17","false","ARHGEF17"
"1514","1","ITPKC","false","ITPKC"
"1515","1","MFAP4","false","MFAP4"
"1516","1","MRPL24","false","MRPL24"
"1517","1","MRPL38","false","MRPL38"
"1518","1","MRPL39","false","MRPL39"
"1519","1","MRPS2","false","MRPS2"
"1520","1","MRPS22","false","MRPS22"
"1521","1","MRPS25","false","MRPS25"
"1522","1","MRPS27","false","MRPS27"
"1523","1","MRPS5","false","MRPS5"
"1524","1","MRPS9","false","MRPS9"
"1525","1","PHKB","false","PHKB"
"1526","1","PHKG2","false","PHKG2"
"1527","1","PPP3CA","false","PPP3CA"
"1528","1","PTCD3","false","PTCD3"
"1529","1","RDH13","false","RDH13"
"1530","1","RFC3","false","RFC3"
"1531","1","TRMT10C","false","TRMT10C"
"1532","1","RPL10L","false","RPL10L"
"1533","1","RPL26L1","false","RPL26L1"
"1534","1","RPL27","false","RPL27"
"1535","1","RPL37A","false","RPL37A"
"1536","1","RPL7","false","RPL7"
"1537","1","RPRD1A","false","RPRD1A"
"1538","1","SF3B2","false","SF3B2"
"1539","1","SLC2A12","false","SLC2A12"
"1540","1","TCEAL4","false","TCEAL4"
"1541","1","TUBA1C","false","TUBA1C"
"1542","1","TUBG1","false","TUBG1"
"1543","1","VAT1","false","VAT1"
"1544","1","DCAF7","false","DCAF7"
"1545","1","SNAI2","false","SNAI2"
"1546","1","PER2","false","PER2"
"1547","1","DCBLD2","false","DCBLD2"
"1548","1","RICTOR","false","RICTOR"
"1549","1","TSC22D3","false","TSC22D3"
"1550","1","HSPA6","false","HSPA6"
"1551","1","BAG5","false","BAG5"
"1552","1","SRSF6","false","SRSF6"
"1554","1","TUBA8","false","TUBA8"
"1555","1","MYLK","false","MYLK"
"1556","1","MYO6","false","MYO6"
"1557","1","TPM4","false","TPM4"
"1558","1","GSN","false","GSN"
"1559","1","CKAP4","false","CKAP4"
"1560","1","CHMP4B","false","CHMP4B"
"1561","1","DHRS4","false","DHRS4"
"1562","1","KCTD17","false","KCTD17"
"1563","1","LSM14A","false","LSM14A"
"1564","1","LYZ","false","LYZ"
"1565","1","WDR77","false","WDR77"
"1566","1","FBXO45","false","FBXO45"
"1567","1","XAF1","false","XAF1"
"1568","1","RNF220","false","RNF220"
"1569","1","RANBP9","false","RANBP9"
"1570","1","TMEM70","false","TMEM70"
"1571","1","PACSIN3","false","PACSIN3"
"1573","1","DCAF8","false","DCAF8"
"1574","1","PURA","false","PURA"
"1575","1","FYCO1","false","FYCO1"
"1576","1","MYBPC1","false","MYBPC1"
"1577","1","COPS7A","false","COPS7A"
"1578","1","C10orf90","false","C10orf90"
"1579","1","SOX1","false","SOX1"
"1580","1","CMTM5","false","CMTM5"
"1581","1","TRAF1","false","TRAF1"
"1582","1","IKZF3","false","IKZF3"
"1583","1","TRIM54","false","TRIM54"
"1587","1","TRAF2","false","TRAF2"
"1588","1","RIC8A","false","RIC8A"
"1589","1","TXNDC5","false","TXNDC5"
"1591","1","WDYHV1","false","WDYHV1"
"1598","1","SDCBP","false","SDCBP"
"1599","1","BEND7","false","BEND7"
