"SUID","__mclCluster","name","selected","shared name"
"8965","1","CHMP4B","false","CHMP4B"
"8966","1","DHRS4","false","DHRS4"
"8967","1","GTF2I","false","GTF2I"
"8969","1","LSM14A","false","LSM14A"
"8971","1","NME4","false","NME4"
"8972","1","PPP1R12A","false","PPP1R12A"
"8973","1","WDR77","false","WDR77"
"8974","1","MAP1LC3B","false","MAP1LC3B"
"8977","1","LRSAM1","false","LRSAM1"
"8978","1","FAM175B","false","FAM175B"
"8979","1","XAF1","false","XAF1"
"8981","1","INO80","false","INO80"
"8982","1","FZR1","false","FZR1"
"8983","1","TMEM70","false","TMEM70"
"8984","1","PACSIN3","false","PACSIN3"
"8985","1","NPLOC4","false","NPLOC4"
"8986","1","DCAF8","false","DCAF8"
"8987","1","PURA","false","PURA"
"8988","1","FYCO1","false","FYCO1"
"8989","1","MYBPC1","false","MYBPC1"
"8990","1","COPS7A","false","COPS7A"
"8992","1","CMTM5","false","CMTM5"
"8994","1","TRIM54","false","TRIM54"
"8998","1","RIC8A","false","RIC8A"
"8999","1","TXNDC5","false","TXNDC5"
"9004","1","ADAMTSL4","false","ADAMTSL4"
"9009","1","MLLT6","false","MLLT6"
"9011","1","PNMA5","false","PNMA5"
"9012","1","CWF19L2","false","CWF19L2"
"9020","1","LDOC1","false","LDOC1"
"9021","1","RINT1","false","RINT1"
"9022","1","CCDC136","false","CCDC136"
"9030","1","HIST3H3","false","HIST3H3"
"9031","1","ALK","false","ALK"
"9032","1","PPP1R13B","false","PPP1R13B"
"9035","1","CITED1","false","CITED1"
"9036","1","CXXC1","false","CXXC1"
"9037","1","SETD1A","false","SETD1A"
"9038","1","WDR82","false","WDR82"
"9039","1","S100A6","false","S100A6"
"9042","1","PSTPIP1","false","PSTPIP1"
"9043","1","FAM184A","false","FAM184A"
"9045","1","LEMD3","false","LEMD3"
"9046","1","CEP131","false","CEP131"
"9048","1","MCM4","false","MCM4"
"9050","1","NUP107","false","NUP107"
"9053","1","BMPR2","false","BMPR2"
"9055","1","ZNF302","false","ZNF302"
"9056","1","IRF7","false","IRF7"
"9057","1","CAPG","false","CAPG"
"9059","1","NMT2","false","NMT2"
"9060","1","EED","false","EED"
"9061","1","DSG2","false","DSG2"
"9062","1","MYO1B","false","MYO1B"
"9063","1","NGLY1","false","NGLY1"
"9064","1","DYNC1LI1","false","DYNC1LI1"
"9065","1","FAF2","false","FAF2"
"9066","1","IDH2","false","IDH2"
"9067","1","SULT1A1","false","SULT1A1"
"9068","1","CLPX","false","CLPX"
"9069","1","SRPR","false","SRPR"
"9070","1","LRRC40","false","LRRC40"
"9071","1","EIF3M","false","EIF3M"
"9072","1","TIMM23","false","TIMM23"
"9073","1","SSR4","false","SSR4"
"9074","1","EHD4","false","EHD4"
"9075","1","AFG3L2","false","AFG3L2"
"9076","1","CCDC47","false","CCDC47"
"9077","1","SMC1A","false","SMC1A"
"9078","1","SMC3","false","SMC3"
"9079","1","UMPS","false","UMPS"
"9080","1","ITPA","false","ITPA"
"9081","1","SLFN11","false","SLFN11"
"9082","1","CLPP","false","CLPP"
"9083","1","TM9SF3","false","TM9SF3"
"9084","1","NSF","false","NSF"
"9085","1","NSUN5","false","NSUN5"
"9086","1","ATAD1","false","ATAD1"
"9087","1","SCFD1","false","SCFD1"
"9088","1","NDUFS1","false","NDUFS1"
"9089","1","OAT","false","OAT"
"9090","1","SAMHD1","false","SAMHD1"
"9091","1","MGST1","false","MGST1"
"9092","1","CNP","false","CNP"
"9093","1","ACADSB","false","ACADSB"
"9094","1","ORC5","false","ORC5"
"9095","1","EIF2B4","false","EIF2B4"
"9096","1","PUS1","false","PUS1"
"9097","1","SDF2L1","false","SDF2L1"
"9098","1","EIF2B1","false","EIF2B1"
"9099","1","VPS4B","false","VPS4B"
"9100","1","EHD1","false","EHD1"
"9101","1","PYCR2","false","PYCR2"
"9102","1","DHRS7B","false","DHRS7B"
"9103","1","RFC5","false","RFC5"
"9104","1","OSBP","false","OSBP"
"9105","1","YBEY","false","YBEY"
"9106","1","GCLM","false","GCLM"
"9107","1","TTC37","false","TTC37"
"9108","1","AK4","false","AK4"
"9109","1","CARS2","false","CARS2"
"9110","1","MINOS1","false","MINOS1"
"9111","1","PELO","false","PELO"
"9112","1","MRPL10","false","MRPL10"
"9113","1","FAR1","false","FAR1"
"9114","1","ABCF2","false","ABCF2"
"9115","1","MPC2","false","MPC2"
"9116","1","TARS2","false","TARS2"
"9117","1","PNO1","false","PNO1"
"9118","1","IFIT5","false","IFIT5"
"9119","1","CHCHD3","false","CHCHD3"
"9120","1","TOR1AIP1","false","TOR1AIP1"
"9121","1","GNAS","false","GNAS"
"9122","1","CMSS1","false","CMSS1"
"9123","1","TMEM97","false","TMEM97"
"9124","1","ETF1","false","ETF1"
"9125","1","NCAPH","false","NCAPH"
"9126","1","TOMM22","false","TOMM22"
"9127","1","STT3A","false","STT3A"
"9128","1","TUBGCP2","false","TUBGCP2"
"9129","1","ASNS","false","ASNS"
"9130","1","HELLS","false","HELLS"
"9131","1","LARP4","false","LARP4"
"9132","1","PON2","false","PON2"
"9133","1","ABCD3","false","ABCD3"
"9134","1","SDF2","false","SDF2"
"9135","1","PC","false","PC"
"9136","1","SRPRB","false","SRPRB"
"9137","1","SCAMP3","false","SCAMP3"
"9138","1","NAA10","false","NAA10"
"9139","1","UTP15","false","UTP15"
"9140","1","ADCK3","false","ADCK3"
"9141","1","CTTN","false","CTTN"
"9142","1","RER1","false","RER1"
"9143","1","LRWD1","false","LRWD1"
"9144","1","C6orf120","false","C6orf120"
"9145","1","BZW1","false","BZW1"
"9146","1","SLC1A5","false","SLC1A5"
"9147","1","TRMT1L","false","TRMT1L"
"9148","1","NSUN2","false","NSUN2"
"9149","1","SFXN3","false","SFXN3"
"9150","1","UFL1","false","UFL1"
"9151","1","SUGP2","false","SUGP2"
"9152","1","IKBKAP","false","IKBKAP"
"9153","1","PDS5A","false","PDS5A"
"9154","1","TNFRSF10B","false","TNFRSF10B"
"9155","1","HYOU1","false","HYOU1"
"9156","1","ATP5F1","false","ATP5F1"
"9157","1","CERS2","false","CERS2"
"9158","1","SCD","false","SCD"
"9159","1","UQCRC2","false","UQCRC2"
"9160","1","ATP2B1","false","ATP2B1"
"9161","1","SAMM50","false","SAMM50"
"9162","1","NUBP2","false","NUBP2"
"9163","1","DNAJC11","false","DNAJC11"
"9164","1","NCLN","false","NCLN"
"9165","1","SKIV2L","false","SKIV2L"
"9166","1","DIS3","false","DIS3"
"9167","1","LSR","false","LSR"
"9168","1","ATXN7L3B","false","ATXN7L3B"
"9169","1","EMC3","false","EMC3"
"9170","1","PRIM1","false","PRIM1"
"9171","1","AAMP","false","AAMP"
"9172","1","ATAD3B","false","ATAD3B"
"9173","1","RAB18","false","RAB18"
"9174","1","PDXDC1","false","PDXDC1"
"9175","1","AAAS","false","AAAS"
"9176","1","SUCLA2","false","SUCLA2"
"9177","1","TRAPPC5","false","TRAPPC5"
"9178","1","ARMC6","false","ARMC6"
"9179","1","SLC25A13","false","SLC25A13"
"9180","1","TBL3","false","TBL3"
"9181","1","ARHGEF2","false","ARHGEF2"
"9182","1","FAM98A","false","FAM98A"
"9183","1","IDH3A","false","IDH3A"
"9184","1","FADS2","false","FADS2"
"9185","1","CKAP2","false","CKAP2"
"9186","1","FARSA","false","FARSA"
"9187","1","ADAR","false","ADAR"
"9188","1","NUP153","false","NUP153"
"9189","1","OPA1","false","OPA1"
"9190","1","LANCL1","false","LANCL1"
"9191","1","TAF4","false","TAF4"
"9192","1","PSPC1","false","PSPC1"
"9193","1","AAMDC","false","AAMDC"
"9195","1","PSMD1","false","PSMD1"
"9197","1","THOP1","false","THOP1"
"9198","1","CAP2","false","CAP2"
"9199","1","PLS3","false","PLS3"
"9200","1","NT5DC2","false","NT5DC2"
"9201","1","H1FX","false","H1FX"
"9202","1","MRPL9","false","MRPL9"
"9203","1","CNOT3","false","CNOT3"
"9204","1","FANCA","false","FANCA"
"9206","1","LAT","false","LAT"
"9207","1","SNCA","false","SNCA"
"9208","1","MAPT","false","MAPT"
"9209","1","SHC4","false","SHC4"
"9210","1","BAIAP2","false","BAIAP2"
"9211","1","FGR","false","FGR"
"9212","1","HCK","false","HCK"
"9213","1","RAPGEF1","false","RAPGEF1"
"9214","1","PTPN22","false","PTPN22"
"9215","1","FRK","false","FRK"
"9216","1","STAP2","false","STAP2"
"9217","1","LCP2","false","LCP2"
"9218","1","ITGB2","false","ITGB2"
"9219","1","TGFA","false","TGFA"
"9220","1","SH2D3C","false","SH2D3C"
"9221","1","ITK","false","ITK"
"9223","1","ITSN2","false","ITSN2"
"9224","1","GRAP2","false","GRAP2"
"9225","1","SNX9","false","SNX9"
"9226","1","NTRK2","false","NTRK2"
"9227","1","PTPN18","false","PTPN18"
"9228","1","WASL","false","WASL"
"9229","1","WASF3","false","WASF3"
"9230","1","ARHGEF7","false","ARHGEF7"
"9231","1","STAT2","false","STAT2"
"9232","1","TLR2","false","TLR2"
"9233","1","RGS4","false","RGS4"
"9234","1","NABP1","false","NABP1"
"9235","1","NEIL3","false","NEIL3"
"9236","1","PADI1","false","PADI1"
"9237","1","TOP1MT","false","TOP1MT"
"9238","1","YY2","false","YY2"
"9239","1","ZIC3","false","ZIC3"
"9240","1","ADNP","false","ADNP"
"9241","1","AKAP8","false","AKAP8"
"9242","1","ATP5I","false","ATP5I"
"9243","1","CAPRIN1","false","CAPRIN1"
"9245","1","EML4","false","EML4"
"9246","1","FAT1","false","FAT1"
"9247","1","ITGB4","false","ITGB4"
"9248","1","NAP1L1","false","NAP1L1"
"9249","1","OXA1L","false","OXA1L"
"9250","1","PKP2","false","PKP2"
"9251","1","RCN1","false","RCN1"
"9252","1","SHROOM3","false","SHROOM3"
"9253","1","SLC16A1","false","SLC16A1"
"9254","1","SLC25A10","false","SLC25A10"
"9255","1","SLC25A22","false","SLC25A22"
"9257","1","USMG5","false","USMG5"
"9258","1","ZC3HAV1","false","ZC3HAV1"
"9260","1","TYK2","false","TYK2"
"9262","1","SRPK1","false","SRPK1"
"9263","1","SAFB","false","SAFB"
"9264","1","MAPKAPK5","false","MAPKAPK5"
"9265","1","WDR76","false","WDR76"
"9267","1","PCBP3","false","PCBP3"
"9268","1","FKBP7","false","FKBP7"
"9272","1","CA8","false","CA8"
"9280","1","RBM7","false","RBM7"
"9281","1","WDR37","false","WDR37"
"9282","1","CELA2B","false","CELA2B"
"9289","1","ARL6IP5","false","ARL6IP5"
"9290","1","MAD2L2","false","MAD2L2"
"9291","1","NRP1","false","NRP1"
"9293","1","BSCL2","false","BSCL2"
"9295","1","ATP1B3","false","ATP1B3"
"9302","1","STARD7","false","STARD7"
"9303","1","ZNF346","false","ZNF346"
"9305","1","OTUD6B","false","OTUD6B"
"9306","1","RALYL","false","RALYL"
"9307","1","CEACAM21","false","CEACAM21"
"9308","1","QPRT","false","QPRT"
"9309","1","MAGEA1","false","MAGEA1"
"9311","1","FKBP6","false","FKBP6"
"9312","1","KLHL15","false","KLHL15"
"9313","1","RFC2","false","RFC2"
"9315","1","GNB4","false","GNB4"
"9316","1","PCGF6","false","PCGF6"
"9319","1","TTC29","false","TTC29"
"9321","1","TSPAN17","false","TSPAN17"
"9322","1","PRMT8","false","PRMT8"
"9323","1","HAUS7","false","HAUS7"
"9324","1","PRR11","false","PRR11"
"9325","1","ATP11C","false","ATP11C"
"9327","1","ATP6V0D1","false","ATP6V0D1"
"9331","1","ANXA13","false","ANXA13"
"9333","1","DTNBP1","false","DTNBP1"
"9334","1","LUC7L","false","LUC7L"
"9336","1","KCNJ10","false","KCNJ10"
"9338","1","TCEAL1","false","TCEAL1"
"9339","1","B3GNT2","false","B3GNT2"
"9340","1","PRKCSH","false","PRKCSH"
"9341","1","ATP2A1","false","ATP2A1"
"9342","1","TTC1","false","TTC1"
"9345","1","FBXO30","false","FBXO30"
"9348","1","IFT57","false","IFT57"
"9349","1","FAM189A2","false","FAM189A2"
"9350","1","PTCH1","false","PTCH1"
"9351","1","UBR2","false","UBR2"
"9352","1","CORO1A","false","CORO1A"
"9355","1","RNF13","false","RNF13"
"9356","1","LAMC1","false","LAMC1"
"9357","1","NUP98","false","NUP98"
"9358","1","BIRC6","false","BIRC6"
"9359","1","AMD1","false","AMD1"
"9360","1","ZYG11B","false","ZYG11B"
"9361","1","RGPD5","false","RGPD5"
"9362","1","MYCBP2","false","MYCBP2"
"9363","1","FBXO28","false","FBXO28"
"9364","1","VWA8","false","VWA8"
"9365","1","POLRMT","false","POLRMT"
"9366","1","CEP85","false","CEP85"
"9367","1","ZNF106","false","ZNF106"
"9368","1","PRRC2B","false","PRRC2B"
"9369","1","MAD1L1","false","MAD1L1"
"9371","1","ZNF518A","false","ZNF518A"
"9372","1","GALC","false","GALC"
"9373","1","USP54","false","USP54"
"9374","1","FAM83B","false","FAM83B"
"9375","1","SAV1","false","SAV1"
"9377","1","E2F5","false","E2F5"
"9378","1","E2F2","false","E2F2"
"9379","1","E2F3","false","E2F3"
"9382","1","CASQ2","false","CASQ2"
"9383","1","PTGER3","false","PTGER3"
"9386","1","ARRDC1","false","ARRDC1"
"9388","1","DBNL","false","DBNL"
"9389","1","IQCF1","false","IQCF1"
"9390","1","RNF166","false","RNF166"
"9391","1","SCN2B","false","SCN2B"
"9393","1","CCNL2","false","CCNL2"
"9395","1","HEPACAM2","false","HEPACAM2"
"9399","1","SCARA3","false","SCARA3"
"9400","1","SH2D4A","false","SH2D4A"
"9402","1","SYT17","false","SYT17"
"9403","1","UTP3","false","UTP3"
"9404","1","ZRSR2","false","ZRSR2"
"9409","1","RGCC","false","RGCC"
"9412","1","RTFDC1","false","RTFDC1"
"9413","1","UBE2W","false","UBE2W"
"9414","1","CCNT2","false","CCNT2"
"9415","1","CCNT1","false","CCNT1"
"9416","1","EIF2AK1","false","EIF2AK1"
"9419","1","CNOT6L","false","CNOT6L"
"9420","1","CNOT8","false","CNOT8"
"9421","1","DYNLL2","false","DYNLL2"
"9422","1","EPB41L2","false","EPB41L2"
"9423","1","EPB41L3","false","EPB41L3"
"9424","1","AMOTL1","false","AMOTL1"
"9425","1","RPS6KB2","false","RPS6KB2"
"9426","1","GUCY1A3","false","GUCY1A3"
"9427","1","COPS4","false","COPS4"
"9430","1","GSK3A","false","GSK3A"
"9431","1","AKTIP","false","AKTIP"
"9432","1","UNK","false","UNK"
"9433","1","MAEL","false","MAEL"
"9434","1","TFAP2B","false","TFAP2B"
"9435","1","ABAT","false","ABAT"
"9436","1","ACO2","false","ACO2"
"9439","1","ANXA11","false","ANXA11"
"9440","1","NCKAP1L","false","NCKAP1L"
"9441","1","ARHGDIA","false","ARHGDIA"
"9442","1","BASP1","false","BASP1"
"9443","1","BCL7B","false","BCL7B"
"9444","1","BCL7C","false","BCL7C"
"9445","1","CAT","false","CAT"
"9446","1","CCDC97","false","CCDC97"
"9447","1","CCS","false","CCS"
"9449","1","BYSL","false","BYSL"
"9451","1","PCID2","false","PCID2"
"9453","1","PUS7","false","PUS7"
"9454","1","SAC3D1","false","SAC3D1"
"9455","1","UBL7","false","UBL7"
"9456","1","WDR61","false","WDR61"
"9457","1","EFTUD1","false","EFTUD1"
"9459","1","ENO3","false","ENO3"
"9460","1","CKMT1A","false","CKMT1A"
"9461","1","CKMT1B","false","CKMT1B"
"9462","1","FH","false","FH"
"9463","1","GLOD4","false","GLOD4"
"9464","1","GPX4","false","GPX4"
"9465","1","CDV3","false","CDV3"
"9466","1","FERMT2","false","FERMT2"
"9467","1","IMPA2","false","IMPA2"
"9470","1","CRIP1","false","CRIP1"
"9471","1","DSTN","false","DSTN"
"9472","1","GBE1","false","GBE1"
"9473","1","LAP3","false","LAP3"
"9474","1","MPI","false","MPI"
"9475","1","NANP","false","NANP"
"9476","1","PIR","false","PIR"
"9477","1","SPR","false","SPR"
"9479","1","NAA50","false","NAA50"
"9480","1","PEPD","false","PEPD"
"9481","1","PIGS","false","PIGS"
"9482","1","PPWD1","false","PPWD1"
"9483","1","PRDX5","false","PRDX5"
"9484","1","PRPF3","false","PRPF3"
"9486","1","PPP2R5D","false","PPP2R5D"
"9487","1","RAB2A","false","RAB2A"
"9488","1","SEPHS1","false","SEPHS1"
"9489","1","NOP56","false","NOP56"
"9490","1","ALDOC","false","ALDOC"
"9492","1","TAGLN3","false","TAGLN3"
"9493","1","EIF2A","false","EIF2A"
"9494","1","PPIF","false","PPIF"
"9495","1","TMX1","false","TMX1"
"9496","1","TSTA3","false","TSTA3"
"9497","1","ASS1","false","ASS1"
"9499","1","ENO2","false","ENO2"
"9500","1","FKBP1A","false","FKBP1A"
"9501","1","GLRX5","false","GLRX5"
"9503","1","IMPA1","false","IMPA1"
"9504","1","PGAM1","false","PGAM1"
"9505","1","PGAM2","false","PGAM2"
"9506","1","PSMD14","false","PSMD14"
"9507","1","TYMS","false","TYMS"
"9508","1","UCHL3","false","UCHL3"
"9509","1","UFM1","false","UFM1"
"9510","1","TRIP4","false","TRIP4"
"9511","1","RNU12","false","RNU12"
"9512","1","SCARNA22","false","SCARNA22"
"9513","1","LOX","false","LOX"
"9514","1","KLF5","false","KLF5"
"9515","1","AAGAB","false","AAGAB"
"9516","1","ACVR1C","false","ACVR1C"
"9517","1","ADAM28","false","ADAM28"
"9518","1","ARMCX5","false","ARMCX5"
"9519","1","ARPP21","false","ARPP21"
"9520","1","CLCA3P","false","CLCA3P"
"9521","1","CPA5","false","CPA5"
"9522","1","CYP20A1","false","CYP20A1"
"9523","1","C12orf49","false","C12orf49"
"9524","1","DCLRE1C","false","DCLRE1C"
"9525","1","DDX50","false","DDX50"
"9526","1","DKK2","false","DKK2"
"9527","1","DOT1L","false","DOT1L"
"9528","1","DPP6","false","DPP6"
"9529","1","DZIP1","false","DZIP1"
"9530","1","EPG5","false","EPG5"
"9531","1","ETV1","false","ETV1"
"9532","1","EXOSC4","false","EXOSC4"
"9533","1","RMDN1","false","RMDN1"
"9534","1","GABRG3","false","GABRG3"
"9535","1","GFPT2","false","GFPT2"
"9536","1","GK2","false","GK2"
"9537","1","GOLGA2P5","false","GOLGA2P5"
"9538","1","GPSM3","false","GPSM3"
"9539","1","GRIN2B","false","GRIN2B"
"9540","1","HAUS1","false","HAUS1"
"9541","1","HAUS4","false","HAUS4"
"9542","1","HINT3","false","HINT3"
"9543","1","HOXA9","false","HOXA9"
"9544","1","HYAL4","false","HYAL4"
"9545","1","IMP3","false","IMP3"
"9546","1","INSIG1","false","INSIG1"
"9547","1","IRX1","false","IRX1"
"9548","1","JMJD8","false","JMJD8"
"9549","1","KLHL40","false","KLHL40"
"9550","1","KLRF1","false","KLRF1"
"9551","1","LAPTM5","false","LAPTM5"
"9552","1","LGI4","false","LGI4"
"9553","1","MCM8","false","MCM8"
"9554","1","MED8","false","MED8"
"9555","1","MED22","false","MED22"
"9556","1","MFSD12","false","MFSD12"
"9557","1","MIA2","false","MIA2"
"9558","1","MORN2","false","MORN2"
"9559","1","MYOT","false","MYOT"
"9560","1","NEUROG2","false","NEUROG2"
"9561","1","NT5C3A","false","NT5C3A"
"9563","1","PHYH","false","PHYH"
"9564","1","PKIA","false","PKIA"
"9565","1","PLAC8","false","PLAC8"
"9566","1","POLD3","false","POLD3"
"9567","1","POLR1D","false","POLR1D"
"9568","1","PSD3","false","PSD3"
"9570","1","PURG","false","PURG"
"9571","1","RECQL5","false","RECQL5"
"9572","1","RETNLB","false","RETNLB"
"9573","1","RNASE4","false","RNASE4"
"9574","1","RPL36P14","false","RPL36P14"
"9575","1","RPUSD4","false","RPUSD4"
"9576","1","SACS","false","SACS"
"9577","1","SAMD7","false","SAMD7"
"9578","1","SBF2","false","SBF2"
"9579","1","SEC63","false","SEC63"
"9582","1","SNX12","false","SNX12"
"9583","1","SPESP1","false","SPESP1"
"9584","1","STT3B","false","STT3B"
"9585","1","STXBP4","false","STXBP4"
"9586","1","STX2","false","STX2"
"9587","1","TBC1D24","false","TBC1D24"
"9588","1","THAP1","false","THAP1"
"9589","1","NELFCD","false","NELFCD"
"9590","1","TMEM200A","false","TMEM200A"
"9591","1","TTC28","false","TTC28"
"9592","1","UBQLN2","false","UBQLN2"
"9593","1","USH2A","false","USH2A"
"9594","1","USP1","false","USP1"
"9595","1","ZNF300","false","ZNF300"
"9596","1","ZNF619","false","ZNF619"
"9597","1","ZNF763","false","ZNF763"
"9599","1","HSPB2","false","HSPB2"
"9600","1","ARHGAP32","false","ARHGAP32"
"9601","1","RBBP6","false","RBBP6"
"9602","1","TCF3","false","TCF3"
"9605","1","ZBTB17","false","ZBTB17"
"9606","1","BAG4","false","BAG4"
"9607","1","BCAR3","false","BCAR3"
"9608","1","ANGPTL4","false","ANGPTL4"
"9610","1","NBN","false","NBN"
"9611","1","PALB2","false","PALB2"
"9612","1","IL24","false","IL24"
"9613","1","MTA3","false","MTA3"
"9614","1","RASL10B","false","RASL10B"
"9615","1","THRSP","false","THRSP"
"9616","1","PPM1D","false","PPM1D"
"9617","1","CASZ1","false","CASZ1"
"9619","1","PDLIM2","false","PDLIM2"
"9620","1","TGFB1","false","TGFB1"
"9623","1","XRCC3","false","XRCC3"
"9624","1","UBE2Q1","false","UBE2Q1"
"9625","1","MED20","false","MED20"
"9626","1","CLK1","false","CLK1"
"9627","1","LCA5","false","LCA5"
"9628","1","OFD1","false","OFD1"
"9629","1","SSX2IP","false","SSX2IP"
"9630","1","CEP120","false","CEP120"
"9631","1","CEP152","false","CEP152"
"9632","1","FGFR1OP","false","FGFR1OP"
"9633","1","SPICE1","false","SPICE1"
"9636","1","CNTRL","false","CNTRL"
"9638","1","NIN","false","NIN"
"9639","1","ODF2","false","ODF2"
"9640","1","RPGRIP1L","false","RPGRIP1L"
"9641","1","TMEM17","false","TMEM17"
"9642","1","TMEM216","false","TMEM216"
"9644","1","HINFP","false","HINFP"
"9646","1","EXOSC1","false","EXOSC1"
"9647","1","SYNPO","false","SYNPO"
"9648","1","MYO19","false","MYO19"
"9649","1","MYO18A","false","MYO18A"
"9650","1","CFAP97","false","CFAP97"
"9653","1","SYMPK","false","SYMPK"
"9654","1","CTR9","false","CTR9"
"9655","1","KIF2A","false","KIF2A"
"9656","1","MKNK2","false","MKNK2"
"9657","1","SLC33A1","false","SLC33A1"
"9658","1","PCDH7","false","PCDH7"
"9659","1","MAD2L1","false","MAD2L1"
"9660","1","TMEM63B","false","TMEM63B"
"9662","1","NCSTN","false","NCSTN"
"9664","1","ICAM5","false","ICAM5"
"9665","1","UBTF","false","UBTF"
"9666","1","NES","false","NES"
"9667","1","SMS","false","SMS"
"9668","1","TSNAX","false","TSNAX"
"9670","1","ENTHD2","false","ENTHD2"
"9671","1","EEF1E1","false","EEF1E1"
"9674","1","PSIP1","false","PSIP1"
"9675","1","CAPZA2","false","CAPZA2"
"9676","1","ANLN","false","ANLN"
"9677","1","RRP8","false","RRP8"
"9678","1","EMC2","false","EMC2"
"9679","1","UGGT1","false","UGGT1"
"9680","1","NAF1","false","NAF1"
"9681","1","MMGT1","false","MMGT1"
"9682","1","RASSF8","false","RASSF8"
"9684","1","GBA","false","GBA"
"9689","1","MAP3K2","false","MAP3K2"
"9690","1","LSM11","false","LSM11"
"9691","1","NSMCE2","false","NSMCE2"
"9693","1","KRT73","false","KRT73"
"9694","1","RNF125","false","RNF125"
"9695","1","RUNX1","false","RUNX1"
"9696","1","DKK1","false","DKK1"
"9697","1","FOS","false","FOS"
"9698","1","FAS","false","FAS"
"9699","1","FGFR1","false","FGFR1"
"9700","1","IL1R2","false","IL1R2"
"9703","1","CSF2RA","false","CSF2RA"
"9704","1","KLK3","false","KLK3"
"9705","1","PARD3","false","PARD3"
"9707","1","STK4","false","STK4"
"9709","1","TRIM15","false","TRIM15"
"9710","1","FAM175A","false","FAM175A"
"9711","1","GLI1","false","GLI1"
"9712","1","IRF3","false","IRF3"
"9713","1","FBXW8","false","FBXW8"
"9714","1","NPAS3","false","NPAS3"
"9715","1","PES1","false","PES1"
"9716","1","RNASEL","false","RNASEL"
"9717","1","RPL29P11","false","RPL29P11"
"9718","1","SMG5","false","SMG5"
"9719","1","FOXA3","false","FOXA3"
"9720","1","FOXB1","false","FOXB1"
"9721","1","FOXC1","false","FOXC1"
"9722","1","FOXG1","false","FOXG1"
"9723","1","FOXJ3","false","FOXJ3"
"9724","1","MAT2A","false","MAT2A"
"9725","1","GAN","false","GAN"
"9726","1","CYLD","false","CYLD"
"9727","1","TAX1BP1","false","TAX1BP1"
"9728","1","TRIM33","false","TRIM33"
"9729","1","PRKCG","false","PRKCG"
"9730","1","REV1","false","REV1"
"9731","1","CRY1","false","CRY1"
"9732","1","CRY2","false","CRY2"
"9733","1","FOXL1","false","FOXL1"
"9734","1","MACROD1","false","MACROD1"
"9735","1","BRINP1","false","BRINP1"
"9736","1","RNF181","false","RNF181"
"9737","1","MCRS1","false","MCRS1"
"9738","1","FOXN1","false","FOXN1"
"9739","1","FOXP1","false","FOXP1"
"9740","1","FBXL12","false","FBXL12"
"9741","1","FOXQ1","false","FOXQ1"
"9742","1","FOXS1","false","FOXS1"
"9745","1","HIST1H2AB","false","HIST1H2AB"
"9746","1","ERN1","false","ERN1"
"9747","1","TFCP2","false","TFCP2"
"9748","1","TMPO","false","TMPO"
"9749","1","CLCC1","false","CLCC1"
"9750","1","UBA3","false","UBA3"
"9753","1","TRIM21","false","TRIM21"
"9754","1","ZBTB10","false","ZBTB10"
"9755","1","EPDR1","false","EPDR1"
"9756","1","PRPF38B","false","PRPF38B"
"9757","1","PRKAG2","false","PRKAG2"
"9758","1","DBT","false","DBT"
"9759","1","CPNE3","false","CPNE3"
"9760","1","PANX1","false","PANX1"
"9761","1","WBP2","false","WBP2"
"9762","1","CHMP1A","false","CHMP1A"
"9764","1","GPD2","false","GPD2"
"9765","1","LUC7L3","false","LUC7L3"
"9766","1","GRPEL1","false","GRPEL1"
"9768","1","NIT1","false","NIT1"
"9769","1","DLAT","false","DLAT"
"9770","1","PEF1","false","PEF1"
"9771","1","TSN","false","TSN"
"9772","1","TAF15","false","TAF15"
"9773","1","DNPEP","false","DNPEP"
"9774","1","MPP2","false","MPP2"
"9775","1","MPP6","false","MPP6"
"9776","1","TGM3","false","TGM3"
"9778","1","GTPBP1","false","GTPBP1"
"9779","1","MTPAP","false","MTPAP"
"9780","1","CALML5","false","CALML5"
"9781","1","MC1R","false","MC1R"
"9782","1","SLC25A12","false","SLC25A12"
"9783","1","SLC25A11","false","SLC25A11"
"9784","1","VTA1","false","VTA1"
"9785","1","PREB","false","PREB"
"9786","1","SERPINB3","false","SERPINB3"
"9787","1","PIP4K2C","false","PIP4K2C"
"9788","1","GRSF1","false","GRSF1"
"9789","1","CBS","false","CBS"
"9790","1","GMDS","false","GMDS"
"9791","1","SARS2","false","SARS2"
"9792","1","DSC1","false","DSC1"
"9793","1","HSD17B4","false","HSD17B4"
"9794","1","C1orf35","false","C1orf35"
"9795","1","SFXN2","false","SFXN2"
"9796","1","SLC25A3","false","SLC25A3"
"9797","1","DNMT3L","false","DNMT3L"
"9799","1","SUSD1","false","SUSD1"
"9800","1","CSTA","false","CSTA"
"9801","1","ANO5","false","ANO5"
"9802","1","COL17A1","false","COL17A1"
"9803","1","RBM25","false","RBM25"
"9804","1","RPS26P11","false","RPS26P11"
"9805","1","SPRR1A","false","SPRR1A"
"9806","1","SERPINB4","false","SERPINB4"
"9807","1","SERAC1","false","SERAC1"
"9809","1","XRN2","false","XRN2"
"9811","1","DBR1","false","DBR1"
"9812","1","SLC7A5","false","SLC7A5"
"9813","1","VPS13A","false","VPS13A"
"9814","1","ATP2B4","false","ATP2B4"
"9815","1","ESRRB","false","ESRRB"
"9816","1","PCGF1","false","PCGF1"
"9817","1","NANOG","false","NANOG"
"9818","1","AIM2","false","AIM2"
